supplier_id,total_warnings,critical_issues,moderate_issues,minor_issues,safety_violations,quality_violations,documentation_violations,regulatory_violations,unresolved_issues,follow_up_actions,avg_length_of_letter,avg_deadline_for_resolution,analysis_start,analysis_end,prediction_start,prediction_end,ncr_or_warning_letter
S113,3,1,2,0,0,3,0,0,0,0,607.3333333333334,16.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S116,1,0,1,0,0,1,0,0,0,0,466.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S117,1,1,0,0,1,0,0,0,1,0,744.0,5.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S118,1,1,0,0,0,1,0,0,1,0,239.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S120,2,1,0,1,2,0,0,0,0,2,265.5,18.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S123,1,0,1,0,0,0,0,1,0,1,883.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S124,1,0,0,1,0,1,0,0,1,0,196.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S125,1,1,0,0,0,0,1,0,0,1,748.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S127,1,0,0,1,1,0,0,0,0,1,120.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S128,1,1,0,0,0,0,0,1,0,0,142.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S129,1,1,0,0,1,0,0,0,0,0,184.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S130,1,1,0,0,0,0,1,0,0,0,250.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S131,1,1,0,0,0,1,0,0,1,1,567.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S135,2,1,1,0,0,0,2,0,2,2,546.0,10.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S139,1,0,1,0,0,0,0,1,0,1,483.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S143,1,1,0,0,0,0,0,1,0,1,589.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S144,2,2,0,0,1,0,0,1,1,1,656.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S147,1,1,0,0,0,0,1,0,1,0,825.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S148,1,0,0,1,0,0,0,1,0,0,296.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S15,2,2,0,0,1,0,1,0,0,1,267.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S150,1,1,0,0,0,1,0,0,1,0,949.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S151,1,0,1,0,0,0,1,0,0,1,921.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S152,1,1,0,0,0,0,1,0,1,1,830.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S153,1,0,1,0,0,1,0,0,0,1,318.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S155,1,0,0,1,0,0,0,1,0,1,465.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S157,1,0,0,1,0,1,0,0,0,1,665.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S158,1,0,1,0,0,0,1,0,0,0,145.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S160,2,1,1,0,1,1,0,0,1,2,436.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S161,2,1,0,1,0,0,1,1,0,0,430.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S163,1,1,0,0,0,0,0,1,0,0,502.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S17,1,0,0,1,0,0,1,0,0,1,519.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S171,1,1,0,0,0,0,0,1,1,1,588.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S172,1,0,0,1,1,0,0,0,0,0,172.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S176,1,0,0,1,0,1,0,0,0,1,430.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S18,1,0,1,0,1,0,0,0,0,0,476.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S181,1,0,0,1,0,1,0,0,1,1,855.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S184,1,0,1,0,0,0,0,1,0,1,725.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S187,1,0,0,1,0,1,0,0,1,0,616.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S188,1,1,0,0,1,0,0,0,0,1,924.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S190,2,1,0,1,0,0,2,0,1,0,631.0,8.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S191,1,0,0,1,0,0,0,1,0,0,370.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S192,1,1,0,0,1,0,0,0,0,1,182.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S195,1,1,0,0,1,0,0,0,0,0,659.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S196,1,1,0,0,0,0,1,0,0,0,629.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S198,1,0,0,1,0,0,1,0,0,1,212.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S2,2,0,1,1,0,1,1,0,0,1,537.5,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S20,1,0,0,1,1,0,0,0,1,0,486.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S201,2,1,1,0,1,1,0,0,0,0,650.5,14.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S203,1,1,0,0,0,1,0,0,0,0,550.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S207,1,1,0,0,0,0,1,0,0,0,579.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S208,1,1,0,0,1,0,0,0,0,1,573.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S217,1,0,0,1,0,0,1,0,0,1,929.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S218,1,0,1,0,0,0,0,1,0,1,131.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S22,1,0,1,0,0,1,0,0,1,0,164.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S220,2,0,1,1,1,0,1,0,0,1,513.5,18.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S225,3,2,1,0,2,0,1,0,0,2,582.0,18.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S226,1,0,0,1,0,0,0,1,0,0,889.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S227,1,1,0,0,1,0,0,0,0,1,265.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S230,1,0,1,0,1,0,0,0,0,1,920.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S231,3,1,2,0,1,1,0,1,2,2,482.6666666666667,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S233,2,2,0,0,0,0,1,1,0,1,642.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S234,1,0,0,1,0,1,0,0,0,0,950.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S241,1,0,1,0,0,1,0,0,0,1,734.0,5.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S243,1,0,0,1,0,1,0,0,1,0,522.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S246,1,0,0,1,0,0,0,1,0,0,260.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S247,1,0,1,0,0,0,1,0,0,1,618.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S253,1,1,0,0,0,1,0,0,1,0,743.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S254,2,2,0,0,0,1,1,0,0,2,493.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S256,1,0,1,0,0,0,0,1,0,0,959.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S259,1,0,1,0,0,0,1,0,1,0,164.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S263,1,0,1,0,0,0,1,0,0,0,891.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S264,1,0,0,1,0,0,0,1,1,1,725.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S268,1,1,0,0,0,1,0,0,0,0,988.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S269,1,0,1,0,0,0,1,0,0,0,234.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S27,1,0,0,1,0,1,0,0,1,0,347.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S277,2,1,1,0,1,0,0,1,1,0,600.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S28,2,1,0,1,1,0,1,0,0,1,548.5,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S280,2,2,0,0,0,1,1,0,1,2,746.5,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S283,2,1,0,1,0,1,0,1,1,1,582.5,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S284,1,1,0,0,0,0,0,1,0,1,124.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S288,1,0,0,1,1,0,0,0,0,1,210.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S289,1,0,0,1,0,0,1,0,0,0,610.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S294,1,0,0,1,0,0,0,1,1,1,309.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S298,1,1,0,0,0,1,0,0,0,0,503.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S302,1,0,0,1,0,0,1,0,0,0,518.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S304,1,1,0,0,0,1,0,0,0,1,768.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S305,1,1,0,0,0,0,0,1,0,0,869.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S314,1,1,0,0,0,0,1,0,1,1,667.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S318,1,0,1,0,0,1,0,0,1,1,963.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S321,1,0,0,1,1,0,0,0,0,0,969.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S323,2,1,1,0,0,0,1,1,0,0,831.5,4.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S326,1,0,1,0,0,1,0,0,0,0,668.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S33,2,0,2,0,0,0,1,1,0,1,526.0,16.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S331,1,0,1,0,0,1,0,0,1,0,240.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S338,2,1,1,0,0,1,0,1,2,0,722.5,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S340,1,1,0,0,0,1,0,0,0,1,780.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S342,1,0,1,0,0,1,0,0,0,1,952.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S344,1,0,1,0,0,0,1,0,1,0,714.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S346,3,1,0,2,0,1,0,2,1,0,835.0,19.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S348,1,0,1,0,0,0,1,0,1,0,439.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S349,2,0,1,1,0,0,2,0,1,1,160.5,10.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S350,1,0,0,1,1,0,0,0,1,1,238.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S354,1,0,1,0,0,0,1,0,0,1,172.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S359,1,0,1,0,0,0,0,1,0,1,948.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S36,2,0,1,1,0,1,1,0,1,1,395.0,6.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S365,1,0,1,0,1,0,0,0,1,1,178.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S37,2,1,0,1,1,0,1,0,0,1,543.0,12.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S370,1,0,1,0,0,1,0,0,0,1,672.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S373,1,0,0,1,0,0,0,1,1,1,361.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S374,1,0,0,1,0,1,0,0,0,1,177.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S375,1,0,1,0,0,0,0,1,0,1,551.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S377,1,0,1,0,1,0,0,0,0,1,660.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S379,1,0,0,1,0,0,0,1,0,1,519.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S38,1,0,0,1,0,0,1,0,0,0,365.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S380,1,1,0,0,0,0,1,0,1,0,608.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S385,2,0,1,1,1,0,0,1,0,0,434.0,17.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S386,2,1,1,0,0,0,0,2,1,2,345.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S387,1,1,0,0,0,1,0,0,0,1,552.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S39,1,0,0,1,0,1,0,0,1,1,627.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S392,2,0,2,0,1,0,1,0,0,0,747.0,11.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S393,3,0,2,1,1,0,2,0,2,1,673.3333333333334,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S398,2,0,1,1,1,1,0,0,0,0,900.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S400,1,0,1,0,0,0,0,1,0,0,702.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S401,2,0,0,2,0,0,1,1,0,1,559.5,20.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S403,2,1,0,1,0,0,2,0,1,2,350.0,19.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S404,1,0,1,0,1,0,0,0,1,0,524.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S407,2,0,0,2,1,0,1,0,0,1,654.5,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S408,1,0,0,1,1,0,0,0,0,1,738.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S41,2,0,2,0,1,0,0,1,2,1,862.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S411,1,1,0,0,0,0,0,1,1,0,199.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S415,1,1,0,0,0,0,0,1,0,1,576.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S416,1,0,1,0,0,0,1,0,0,1,939.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S419,1,0,1,0,1,0,0,0,0,1,137.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S420,1,0,0,1,0,1,0,0,0,1,307.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S422,1,0,0,1,0,0,0,1,1,0,613.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S438,1,0,0,1,1,0,0,0,1,0,761.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S439,1,0,0,1,1,0,0,0,0,0,474.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S442,1,0,1,0,1,0,0,0,0,1,414.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S444,1,0,1,0,0,0,0,1,1,0,841.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S453,2,1,1,0,1,1,0,0,1,1,410.5,16.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S456,1,0,1,0,1,0,0,0,0,0,882.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S46,1,1,0,0,0,0,0,1,0,1,899.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S460,1,0,1,0,0,0,0,1,0,1,158.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S461,1,1,0,0,0,0,0,1,0,1,935.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S462,1,1,0,0,1,0,0,0,0,0,371.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S464,1,0,1,0,0,0,1,0,1,1,945.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S47,1,1,0,0,0,0,1,0,0,1,797.0,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S470,1,1,0,0,0,1,0,0,0,0,512.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S471,1,0,1,0,0,1,0,0,0,0,593.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S472,2,0,1,1,0,1,0,1,0,1,340.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S473,3,0,3,0,1,1,1,0,1,1,482.3333333333333,13.333333333333334,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S474,1,0,0,1,0,0,0,1,0,0,440.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S477,2,0,2,0,1,1,0,0,1,0,577.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S48,1,0,0,1,0,1,0,0,0,1,305.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S481,1,0,1,0,0,0,0,1,1,0,980.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S485,1,1,0,0,0,0,1,0,1,0,290.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S489,1,1,0,0,0,0,1,0,0,0,778.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S49,1,0,0,1,0,0,0,1,0,1,996.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S490,2,1,1,0,0,0,1,1,0,2,218.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S493,1,1,0,0,0,0,0,1,0,0,860.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S497,2,1,0,1,1,1,0,0,1,0,808.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S499,1,0,1,0,1,0,0,0,1,0,790.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S5,2,1,1,0,2,0,0,0,1,2,367.5,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S503,2,2,0,0,1,0,1,0,0,0,413.0,7.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S504,1,1,0,0,0,1,0,0,0,0,877.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S506,2,1,0,1,0,1,1,0,1,2,451.5,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S51,1,0,1,0,1,0,0,0,0,0,468.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S510,2,0,2,0,1,0,0,1,2,0,260.0,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S511,2,0,1,1,0,0,1,1,1,1,391.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S512,2,0,1,1,0,2,0,0,1,2,868.0,8.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S513,1,1,0,0,1,0,0,0,0,1,694.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S516,1,0,1,0,0,0,1,0,1,1,236.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S518,1,0,0,1,0,0,0,1,0,0,275.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S521,1,0,0,1,0,0,1,0,0,1,490.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S525,2,1,1,0,0,0,1,1,0,1,333.5,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S53,2,1,0,1,0,0,2,0,1,2,482.0,10.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S538,1,0,0,1,1,0,0,0,0,0,602.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S54,2,2,0,0,0,1,0,1,1,1,537.5,6.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S541,1,0,0,1,1,0,0,0,0,0,994.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S547,2,1,0,1,1,0,0,1,2,1,192.0,8.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S551,1,1,0,0,0,1,0,0,0,0,183.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S554,1,1,0,0,0,0,0,1,0,0,604.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S556,1,0,1,0,1,0,0,0,0,0,862.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S557,1,1,0,0,0,0,0,1,1,1,477.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S560,1,1,0,0,0,0,0,1,0,1,543.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S563,1,0,0,1,0,1,0,0,0,0,414.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S564,2,0,2,0,1,0,1,0,1,2,959.0,16.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S566,2,1,0,1,0,2,0,0,1,1,650.5,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S570,2,0,1,1,0,0,0,2,1,0,439.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S572,2,1,0,1,1,0,0,1,1,2,693.0,14.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S574,2,0,1,1,0,0,0,2,0,1,430.5,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
