supplier_id,total_warnings,critical_issues,moderate_issues,minor_issues,safety_violations,quality_violations,documentation_violations,regulatory_violations,unresolved_issues,follow_up_actions,avg_length_of_letter,avg_deadline_for_resolution,analysis_start,analysis_end,prediction_start,prediction_end,ncr_or_warning_letter
S575,2,1,0,1,0,1,0,1,0,1,664.0,15.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S578,1,0,0,1,1,0,0,0,0,0,100.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S58,2,1,1,0,0,0,0,2,0,0,311.0,5.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S580,1,0,0,1,0,1,0,0,0,1,408.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S587,1,1,0,0,0,0,0,1,1,1,197.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S593,1,0,0,1,1,0,0,0,0,0,441.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S604,1,1,0,0,0,0,1,0,0,0,853.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S607,1,0,0,1,0,1,0,0,0,0,606.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S608,1,0,1,0,0,0,0,1,0,0,900.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S609,2,0,1,1,0,1,0,1,0,2,376.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S610,1,0,0,1,0,0,1,0,1,0,223.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S611,1,0,0,1,0,1,0,0,0,1,128.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S613,3,1,1,1,0,1,1,1,1,0,658.0,16.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S620,2,1,1,0,0,1,0,1,0,1,582.5,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S624,1,1,0,0,0,0,0,1,1,0,460.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S625,2,1,0,1,0,1,0,1,0,2,466.5,9.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S626,1,0,1,0,0,0,1,0,0,1,250.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S628,2,1,0,1,1,0,0,1,0,0,542.5,25.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S63,1,0,0,1,0,0,0,1,0,0,614.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S633,1,0,0,1,1,0,0,0,0,1,274.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S634,1,0,0,1,0,1,0,0,1,0,695.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S636,1,1,0,0,0,0,1,0,0,0,974.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S638,2,1,1,0,1,1,0,0,0,0,411.0,19.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S639,1,0,0,1,0,0,0,1,0,1,836.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S640,3,1,0,2,0,2,1,0,1,2,588.3333333333334,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S641,2,0,1,1,0,0,1,1,1,2,705.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S642,1,1,0,0,0,1,0,0,0,0,815.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S643,1,1,0,0,1,0,0,0,0,1,670.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S646,1,0,1,0,0,0,0,1,1,0,737.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S648,1,1,0,0,0,1,0,0,0,0,416.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S649,1,0,1,0,1,0,0,0,0,0,643.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S65,1,1,0,0,0,0,0,1,1,1,924.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S652,1,0,1,0,0,0,1,0,0,1,116.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S654,1,1,0,0,0,1,0,0,1,0,849.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S655,1,0,1,0,0,0,0,1,0,1,180.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S656,1,1,0,0,0,0,1,0,0,1,355.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S657,1,0,1,0,0,1,0,0,0,0,306.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S659,3,0,1,2,1,1,1,0,0,2,877.0,17.333333333333332,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S660,1,1,0,0,1,0,0,0,1,1,987.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S663,1,0,0,1,1,0,0,0,0,1,146.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S664,1,1,0,0,0,0,0,1,0,0,983.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S665,1,1,0,0,0,0,1,0,1,1,895.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S670,2,0,2,0,0,2,0,0,1,2,220.0,24.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S672,2,2,0,0,0,1,0,1,1,2,953.5,23.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S673,1,0,0,1,0,0,0,1,1,0,682.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S675,1,0,0,1,0,0,0,1,1,1,943.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S677,1,0,1,0,0,0,0,1,0,0,227.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S681,1,1,0,0,0,1,0,0,0,1,466.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S682,3,0,3,0,1,1,0,1,1,1,626.6666666666666,20.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S684,3,2,0,1,0,2,0,1,1,1,485.3333333333333,19.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S685,1,0,1,0,1,0,0,0,1,1,785.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S686,1,1,0,0,0,0,1,0,0,1,468.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S688,1,0,1,0,0,0,0,1,0,1,199.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S691,1,0,1,0,0,0,0,1,0,0,659.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S692,2,1,1,0,1,0,1,0,1,1,672.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S698,1,1,0,0,0,0,1,0,1,1,964.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S699,2,0,2,0,0,1,1,0,0,2,563.0,14.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S700,1,0,0,1,0,1,0,0,0,0,226.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S706,1,0,1,0,0,0,1,0,1,0,247.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S710,2,1,0,1,2,0,0,0,1,1,492.5,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S711,1,0,1,0,1,0,0,0,1,0,549.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S720,1,1,0,0,0,1,0,0,1,0,695.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S726,1,0,0,1,0,0,1,0,0,1,627.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S727,1,0,0,1,1,0,0,0,0,1,718.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S728,1,1,0,0,1,0,0,0,0,1,478.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S730,1,1,0,0,1,0,0,0,0,0,121.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S734,1,1,0,0,0,1,0,0,1,0,932.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S735,1,0,1,0,0,0,0,1,0,1,269.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S736,1,0,1,0,0,0,0,1,0,1,188.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S739,1,1,0,0,0,0,0,1,1,1,409.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S741,1,1,0,0,0,0,1,0,1,0,137.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S743,1,0,0,1,0,0,0,1,0,1,252.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S745,2,1,0,1,0,1,1,0,0,1,616.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S749,1,0,0,1,0,0,0,1,0,0,903.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S750,1,1,0,0,0,1,0,0,0,0,694.0,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S751,1,0,1,0,0,0,0,1,0,0,902.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S752,1,1,0,0,0,0,0,1,0,0,430.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S759,1,1,0,0,0,0,1,0,0,0,403.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S764,3,1,0,2,1,1,0,1,1,0,458.3333333333333,10.666666666666666,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S767,2,0,2,0,0,1,1,0,1,1,269.5,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S769,1,0,1,0,1,0,0,0,0,0,898.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S771,1,0,0,1,0,0,1,0,1,0,217.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S773,1,0,0,1,0,1,0,0,1,1,850.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S774,1,0,0,1,0,0,0,1,0,0,965.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S776,2,1,0,1,1,0,1,0,2,1,795.5,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S779,1,0,1,0,1,0,0,0,0,0,314.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S780,1,1,0,0,0,0,0,1,0,1,636.0,5.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S783,1,1,0,0,1,0,0,0,0,0,222.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S785,1,0,1,0,0,0,1,0,0,1,395.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S787,1,0,1,0,0,0,0,1,0,1,102.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S791,1,1,0,0,0,0,0,1,1,1,959.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S792,1,1,0,0,1,0,0,0,0,1,856.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S793,1,1,0,0,1,0,0,0,0,0,140.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S795,1,0,1,0,0,0,0,1,0,1,620.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S796,2,1,0,1,2,0,0,0,1,0,354.5,20.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S798,2,0,1,1,0,1,1,0,1,1,642.5,15.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S800,1,0,1,0,0,1,0,0,0,1,489.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S801,1,1,0,0,0,1,0,0,0,1,901.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S802,1,1,0,0,1,0,0,0,1,0,168.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S805,1,0,1,0,1,0,0,0,0,0,146.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S807,1,0,0,1,1,0,0,0,0,0,438.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S81,1,0,0,1,0,0,1,0,1,0,339.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S811,1,1,0,0,1,0,0,0,0,1,413.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S813,1,1,0,0,0,1,0,0,1,0,456.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S816,3,2,1,0,0,1,1,1,2,2,368.3333333333333,23.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S818,1,1,0,0,0,1,0,0,0,1,437.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S819,1,1,0,0,0,0,0,1,0,0,468.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S820,2,0,2,0,2,0,0,0,0,1,485.5,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S822,1,0,0,1,0,1,0,0,0,0,207.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S823,1,0,0,1,0,0,1,0,0,0,304.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S825,1,1,0,0,1,0,0,0,0,1,688.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S827,1,1,0,0,1,0,0,0,1,1,587.0,5.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S828,1,1,0,0,0,0,1,0,1,0,263.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S829,1,0,0,1,0,0,1,0,0,1,167.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S830,2,0,1,1,1,1,0,0,0,0,906.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S831,1,1,0,0,0,1,0,0,0,0,922.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S834,1,0,1,0,0,1,0,0,0,1,608.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S836,1,0,1,0,0,0,0,1,0,0,305.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S837,1,0,0,1,0,0,0,1,0,1,563.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S838,1,0,0,1,0,1,0,0,0,0,462.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S839,2,0,2,0,0,0,1,1,0,2,830.5,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S840,1,0,0,1,0,1,0,0,0,0,968.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S852,1,0,0,1,0,0,0,1,0,0,891.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S854,2,0,2,0,2,0,0,0,0,1,464.5,20.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S855,1,1,0,0,0,1,0,0,0,1,654.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S857,1,0,0,1,0,1,0,0,1,1,749.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S858,1,1,0,0,0,0,0,1,0,0,825.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S86,1,0,0,1,0,1,0,0,0,0,990.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S861,1,0,0,1,1,0,0,0,0,0,768.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S864,2,1,0,1,1,0,1,0,1,0,600.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S867,2,1,0,1,0,1,0,1,0,1,516.5,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S871,1,0,0,1,0,1,0,0,0,0,353.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S872,3,1,1,1,2,1,0,0,2,1,426.0,16.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S877,1,0,1,0,1,0,0,0,0,0,162.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S878,1,0,0,1,0,0,0,1,0,1,119.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S879,1,0,1,0,0,0,1,0,0,1,383.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S881,1,0,0,1,0,0,1,0,0,0,491.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S883,2,1,0,1,1,0,1,0,2,1,573.5,19.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S884,2,1,0,1,0,2,0,0,0,1,775.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S892,2,1,1,0,2,0,0,0,0,2,820.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S896,2,1,1,0,0,0,0,2,1,1,250.5,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S897,1,0,0,1,0,0,0,1,0,0,673.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S9,1,1,0,0,0,0,1,0,0,0,424.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S900,1,1,0,0,0,1,0,0,0,0,852.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S903,1,1,0,0,1,0,0,0,0,1,418.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S907,1,1,0,0,0,0,1,0,0,1,225.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S908,1,0,1,0,0,0,1,0,1,0,554.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S914,1,1,0,0,0,1,0,0,0,0,594.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S916,1,1,0,0,1,0,0,0,1,1,382.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S92,1,1,0,0,0,0,1,0,0,0,820.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S920,1,0,1,0,0,0,0,1,0,1,486.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S921,1,0,0,1,1,0,0,0,1,1,649.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S928,1,0,0,1,1,0,0,0,0,0,478.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S929,2,0,0,2,0,1,0,1,2,1,355.5,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S930,1,0,0,1,0,1,0,0,0,0,211.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S932,1,1,0,0,0,1,0,0,1,0,417.0,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S936,2,1,0,1,0,1,1,0,1,0,629.5,20.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S943,2,2,0,0,0,1,0,1,0,2,715.5,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S946,1,0,0,1,0,0,0,1,1,0,227.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S951,1,1,0,0,1,0,0,0,1,0,484.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S952,1,0,0,1,0,1,0,0,0,0,624.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S953,2,0,0,2,1,0,1,0,1,1,461.0,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S955,2,0,2,0,0,2,0,0,1,1,369.5,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S957,1,0,0,1,0,0,1,0,0,0,582.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S958,2,1,0,1,0,1,0,1,0,1,575.5,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S959,1,0,1,0,0,1,0,0,0,1,956.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S96,2,0,2,0,2,0,0,0,0,2,214.5,21.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S960,1,0,0,1,1,0,0,0,1,1,548.0,16.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S961,1,0,0,1,0,0,1,0,0,1,312.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S962,1,0,0,1,1,0,0,0,1,1,674.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S963,1,0,1,0,0,1,0,0,0,1,588.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S968,1,0,1,0,0,0,0,1,0,0,902.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S972,1,0,1,0,0,0,0,1,1,0,875.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S973,1,0,1,0,0,0,1,0,1,0,282.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S975,1,1,0,0,0,0,0,1,0,1,518.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S981,1,1,0,0,1,0,0,0,0,1,704.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S982,1,1,0,0,0,0,1,0,0,1,111.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S983,1,0,1,0,1,0,0,0,0,0,172.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S986,1,0,1,0,0,0,1,0,0,1,901.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S987,1,0,1,0,0,0,0,1,1,1,603.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S988,1,0,0,1,0,0,1,0,0,0,625.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S99,5,2,3,0,1,0,0,4,1,1,500.2,12.8,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S990,1,0,1,0,0,1,0,0,1,0,859.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S992,1,0,0,1,0,0,0,1,1,0,761.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S993,2,0,0,2,1,1,0,0,1,0,513.5,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S996,1,0,0,1,0,0,1,0,1,1,933.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S997,1,0,0,1,0,0,1,0,1,0,557.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S100,1,0,0,1,0,0,1,0,0,1,556.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S103,1,1,0,0,1,0,0,0,0,0,191.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S104,2,0,1,1,0,1,0,1,1,1,518.5,14.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
