supplier_id,total_warnings,critical_issues,moderate_issues,minor_issues,safety_violations,quality_violations,documentation_violations,regulatory_violations,unresolved_issues,follow_up_actions,avg_length_of_letter,avg_deadline_for_resolution,analysis_start,analysis_end,prediction_start,prediction_end,ncr_or_warning_letter
S106,1,0,0,1,0,1,0,0,0,0,921.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S112,1,0,0,1,0,0,1,0,0,1,121.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S113,3,1,2,0,0,3,0,0,0,0,607.3333333333334,16.666666666666668,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S115,1,0,0,1,1,0,0,0,0,1,548.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S116,1,0,1,0,0,1,0,0,0,0,466.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S117,1,1,0,0,1,0,0,0,1,0,744.0,5.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S118,1,1,0,0,0,1,0,0,1,0,239.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S12,1,1,0,0,0,0,1,0,0,1,226.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S120,2,1,0,1,2,0,0,0,0,2,265.5,18.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S123,1,0,1,0,0,0,0,1,0,1,883.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S124,1,0,0,1,0,1,0,0,1,0,196.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S125,1,1,0,0,0,0,1,0,0,1,748.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S127,1,0,0,1,1,0,0,0,0,1,120.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S128,1,1,0,0,0,0,0,1,0,0,142.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S130,1,1,0,0,0,0,1,0,0,0,250.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S131,1,1,0,0,0,1,0,0,1,1,567.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S135,1,1,0,0,0,0,1,0,1,1,451.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S143,1,1,0,0,0,0,0,1,0,1,589.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S144,2,2,0,0,1,0,0,1,1,1,656.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S147,1,1,0,0,0,0,1,0,1,0,825.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S148,1,0,0,1,0,0,0,1,0,0,296.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S150,1,1,0,0,0,1,0,0,1,0,949.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S151,1,0,1,0,0,0,1,0,0,1,921.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S152,1,1,0,0,0,0,1,0,1,1,830.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S153,1,0,1,0,0,1,0,0,0,1,318.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S154,1,0,0,1,0,0,1,0,1,0,666.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S155,1,0,0,1,0,0,0,1,0,1,465.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S158,1,0,1,0,0,0,1,0,0,0,145.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S16,1,1,0,0,0,0,1,0,0,0,500.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S160,2,1,0,1,1,1,0,0,0,1,393.0,27.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S161,2,1,0,1,0,0,1,1,0,0,430.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S163,1,1,0,0,0,0,0,1,0,0,502.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S168,1,0,0,1,0,0,1,0,0,1,110.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S17,1,0,0,1,0,0,1,0,0,1,519.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S172,1,0,0,1,1,0,0,0,0,0,172.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S176,1,0,0,1,0,1,0,0,0,1,430.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S18,1,0,1,0,1,0,0,0,0,0,476.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S180,1,0,1,0,1,0,0,0,0,0,338.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S181,1,0,0,1,0,1,0,0,1,1,855.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S184,1,0,1,0,0,0,0,1,0,1,725.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S187,1,0,0,1,0,1,0,0,1,0,616.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S189,1,0,0,1,1,0,0,0,0,0,160.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S190,1,0,0,1,0,0,1,0,0,0,648.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S191,1,0,0,1,0,0,0,1,0,0,370.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S192,1,1,0,0,1,0,0,0,0,1,182.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S195,1,1,0,0,1,0,0,0,0,0,659.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S196,2,1,0,1,0,0,2,0,0,0,434.5,2.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S198,1,0,0,1,0,0,1,0,0,1,212.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S2,2,0,1,1,0,1,1,0,0,1,537.5,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S20,1,0,0,1,1,0,0,0,1,0,486.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S201,1,1,0,0,0,1,0,0,0,0,500.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S203,1,1,0,0,0,1,0,0,0,0,550.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S204,1,0,1,0,0,0,1,0,0,0,105.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S208,1,1,0,0,1,0,0,0,0,1,573.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S218,1,0,0,1,0,0,1,0,0,0,646.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S22,1,0,1,0,0,1,0,0,1,0,164.0,29.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S220,3,0,1,2,1,0,2,0,1,1,644.3333333333334,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S223,1,1,0,0,1,0,0,0,1,1,776.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S225,2,1,1,0,1,0,1,0,0,1,655.0,25.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S226,1,0,0,1,0,0,0,1,0,0,889.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S227,1,1,0,0,1,0,0,0,0,1,265.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S23,1,0,0,1,0,0,0,1,0,1,570.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S230,1,0,1,0,1,0,0,0,0,1,920.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S233,2,2,0,0,0,0,1,1,0,1,642.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S234,1,0,0,1,0,1,0,0,0,0,950.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S237,1,0,1,0,0,0,0,1,0,0,845.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S246,1,0,0,1,0,0,0,1,0,0,260.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S247,2,1,1,0,1,0,1,0,1,2,514.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S253,2,1,0,1,0,1,0,1,2,1,627.0,18.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S254,3,2,1,0,1,1,1,0,0,2,390.6666666666667,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S256,1,0,1,0,0,0,0,1,0,0,959.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S258,1,0,0,1,0,1,0,0,0,0,549.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S263,1,0,1,0,0,0,1,0,0,0,891.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S264,1,0,0,1,0,0,0,1,1,1,725.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S268,2,1,0,1,1,1,0,0,0,1,880.5,6.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S269,1,0,1,0,0,0,1,0,0,0,234.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S27,1,0,0,1,0,1,0,0,1,0,347.0,29.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S272,1,0,1,0,1,0,0,0,0,1,376.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S277,3,2,1,0,1,0,0,2,2,0,538.6666666666666,19.333333333333332,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S280,2,2,0,0,0,1,1,0,1,2,746.5,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S283,1,1,0,0,0,1,0,0,1,1,990.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S284,1,1,0,0,0,0,0,1,0,1,124.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S285,2,0,2,0,0,0,1,1,0,0,559.5,20.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S288,1,0,0,1,1,0,0,0,0,1,210.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S289,1,0,1,0,1,0,0,0,0,0,525.0,5.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S294,1,0,0,1,0,0,0,1,1,1,309.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S298,1,1,0,0,0,1,0,0,0,0,503.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S302,2,0,1,1,0,1,1,0,0,1,367.5,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S304,1,1,0,0,0,1,0,0,0,1,768.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S305,1,1,0,0,0,0,0,1,0,0,869.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S314,1,1,0,0,0,0,1,0,1,1,667.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S318,1,0,1,0,0,1,0,0,1,1,963.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S321,1,0,0,1,1,0,0,0,0,0,969.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S323,2,1,1,0,0,0,1,1,0,0,831.5,4.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S325,1,1,0,0,0,1,0,0,0,1,723.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S326,1,0,1,0,0,1,0,0,0,0,668.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S33,1,0,1,0,0,0,0,1,0,1,542.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S336,1,0,0,1,0,0,0,1,0,0,715.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S338,2,1,1,0,0,1,0,1,2,0,722.5,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S341,1,1,0,0,0,1,0,0,0,1,524.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S342,1,0,1,0,0,1,0,0,0,1,952.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S346,3,1,0,2,0,1,0,2,1,0,835.0,19.666666666666668,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S349,2,0,1,1,0,0,2,0,1,1,160.5,10.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S35,1,1,0,0,1,0,0,0,0,0,462.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S350,1,0,0,1,1,0,0,0,1,1,238.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S354,1,0,1,0,0,0,1,0,0,1,172.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S357,1,0,1,0,1,0,0,0,1,0,175.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S36,1,0,1,0,0,0,1,0,0,1,603.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S365,1,0,1,0,1,0,0,0,1,1,178.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S37,2,1,0,1,1,0,1,0,0,1,543.0,12.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S370,1,0,1,0,0,1,0,0,0,1,672.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S373,1,0,0,1,0,0,0,1,1,1,361.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S374,1,0,0,1,0,1,0,0,0,1,177.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S375,1,0,1,0,0,0,0,1,0,1,551.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S376,1,1,0,0,0,1,0,0,0,0,532.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S38,1,0,0,1,0,0,1,0,0,0,365.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S380,1,0,1,0,0,1,0,0,1,0,737.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S385,1,0,1,0,0,0,0,1,0,0,194.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S386,2,1,1,0,0,0,0,2,1,2,345.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S387,1,1,0,0,0,1,0,0,0,1,552.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S39,1,0,0,1,0,1,0,0,1,1,627.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S392,1,0,1,0,1,0,0,0,0,0,580.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S393,2,0,1,1,1,0,1,0,2,0,635.0,16.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S397,1,0,1,0,0,0,0,1,0,0,857.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S398,1,0,0,1,1,0,0,0,0,0,934.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S400,1,0,1,0,0,0,0,1,0,0,702.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S401,2,0,0,2,0,0,1,1,0,1,559.5,20.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S403,2,1,0,1,0,0,2,0,1,2,350.0,19.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S404,1,0,1,0,1,0,0,0,1,0,524.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S408,1,0,0,1,1,0,0,0,0,1,738.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S411,1,1,0,0,0,0,0,1,1,0,199.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S413,1,0,0,1,0,0,1,0,0,1,659.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S415,1,1,0,0,0,0,0,1,0,1,576.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S416,1,0,1,0,0,0,1,0,0,1,939.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S417,1,1,0,0,1,0,0,0,0,1,639.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S418,1,0,1,0,0,0,1,0,0,0,274.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S420,2,0,1,1,0,2,0,0,1,2,325.5,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S422,1,0,0,1,0,0,0,1,1,0,613.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S427,1,1,0,0,1,0,0,0,0,1,749.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S43,1,1,0,0,0,0,0,1,0,0,778.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S432,1,0,1,0,0,0,0,1,1,1,761.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S435,1,1,0,0,0,1,0,0,1,0,488.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S438,1,0,0,1,1,0,0,0,1,0,761.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S439,1,0,0,1,1,0,0,0,0,0,474.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S442,2,0,1,1,2,0,0,0,0,1,535.5,12.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S444,1,0,1,0,0,0,0,1,1,0,841.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S447,1,0,1,0,0,0,0,1,1,0,151.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S453,3,1,2,0,1,1,1,0,1,1,352.3333333333333,15.666666666666666,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S456,1,0,1,0,1,0,0,0,0,0,882.0,29.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S46,1,1,0,0,0,0,0,1,0,1,899.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S460,1,0,1,0,0,0,0,1,0,1,158.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S464,1,0,1,0,0,0,1,0,1,1,945.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S47,2,1,0,1,0,1,1,0,1,2,496.5,22.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S470,1,1,0,0,0,1,0,0,0,0,512.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S471,1,0,1,0,0,1,0,0,0,0,593.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S472,1,0,1,0,0,1,0,0,0,1,369.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S473,2,0,2,0,1,0,1,0,0,1,520.0,17.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S474,2,0,0,2,1,0,0,1,1,1,289.0,24.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S475,1,0,1,0,0,0,1,0,0,1,705.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S477,2,0,2,0,1,1,0,0,1,0,577.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S481,1,0,1,0,0,0,0,1,1,0,980.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S488,1,0,0,1,0,1,0,0,0,1,411.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S489,1,1,0,0,0,0,1,0,0,0,778.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S49,1,0,0,1,0,0,0,1,0,1,996.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S490,1,1,0,0,0,0,0,1,0,1,168.0,5.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S493,1,0,0,1,1,0,0,0,1,1,338.0,5.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S497,3,2,0,1,1,2,0,0,2,0,733.3333333333334,16.333333333333332,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S499,1,0,0,1,0,0,1,0,0,1,763.0,29.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S5,1,1,0,0,1,0,0,0,0,1,434.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S501,1,0,0,1,0,0,0,1,0,1,996.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S504,1,1,0,0,0,1,0,0,0,0,877.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S506,1,1,0,0,0,1,0,0,0,1,542.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S51,1,0,1,0,1,0,0,0,0,0,468.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S510,2,0,2,0,1,0,0,1,2,0,260.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S511,2,0,1,1,0,0,1,1,1,1,391.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S512,2,0,1,1,0,2,0,0,1,2,868.0,8.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S513,1,1,0,0,1,0,0,0,0,1,694.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S516,2,0,2,0,0,1,1,0,2,2,190.0,12.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S518,1,0,0,1,0,0,0,1,0,0,275.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S522,1,0,1,0,0,0,1,0,1,1,924.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S525,1,0,1,0,0,0,1,0,0,0,374.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S53,2,1,0,1,0,0,2,0,1,2,482.0,10.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S538,1,0,0,1,1,0,0,0,0,0,602.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S54,2,2,0,0,0,1,0,1,1,1,537.5,6.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S545,1,1,0,0,0,0,0,1,1,1,334.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S547,1,1,0,0,1,0,0,0,1,1,263.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S551,2,1,0,1,0,2,0,0,0,0,456.0,15.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S556,1,1,0,0,0,0,1,0,1,0,346.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S560,1,1,0,0,0,0,0,1,0,1,543.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S563,1,0,0,1,0,1,0,0,0,0,414.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S564,1,0,1,0,1,0,0,0,1,1,950.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
