supplier_id,total_warnings,critical_issues,moderate_issues,minor_issues,safety_violations,quality_violations,documentation_violations,regulatory_violations,unresolved_issues,follow_up_actions,avg_length_of_letter,avg_deadline_for_resolution,analysis_start,analysis_end,prediction_start,prediction_end,ncr_or_warning_letter
S566,2,1,0,1,0,2,0,0,1,1,650.5,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S570,2,0,1,1,0,0,0,2,1,0,439.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S572,2,1,0,1,1,0,0,1,1,2,693.0,14.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S575,1,0,0,1,0,0,0,1,0,1,793.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S577,1,1,0,0,0,0,0,1,0,0,333.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S58,2,1,1,0,0,0,0,2,0,0,311.0,5.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S580,1,0,0,1,0,1,0,0,0,1,408.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S581,1,0,0,1,1,0,0,0,0,0,955.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S587,1,1,0,0,0,0,0,1,1,1,197.0,29.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S601,1,0,0,1,0,1,0,0,1,0,382.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S602,1,1,0,0,0,0,0,1,0,1,429.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S604,1,1,0,0,0,0,1,0,0,0,853.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S605,1,0,1,0,0,0,0,1,0,1,580.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S607,2,1,0,1,0,2,0,0,0,0,426.0,12.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S608,2,1,1,0,0,0,1,1,0,1,685.5,3.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S609,2,0,1,1,0,1,0,1,0,2,376.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S610,1,0,0,1,0,0,1,0,1,0,223.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S611,1,0,0,1,0,1,0,0,0,1,128.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S612,1,1,0,0,0,0,1,0,0,1,360.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S613,3,1,2,0,0,1,1,1,2,1,476.0,13.333333333333334,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S617,1,0,1,0,0,0,0,1,0,1,453.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S620,1,1,0,0,0,1,0,0,0,1,648.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S624,1,1,0,0,0,0,0,1,1,0,460.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S625,2,1,0,1,0,1,0,1,0,2,466.5,9.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S626,2,0,1,1,1,0,1,0,0,2,221.0,14.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S628,1,1,0,0,1,0,0,0,0,0,877.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S634,1,0,0,1,0,1,0,0,1,0,695.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S636,1,1,0,0,0,0,1,0,0,0,974.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S638,2,1,1,0,1,1,0,0,0,0,411.0,19.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S639,1,0,0,1,0,0,0,1,0,1,836.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S640,2,1,0,1,0,1,1,0,0,2,542.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S641,2,0,1,1,0,0,1,1,1,2,705.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S642,1,1,0,0,0,1,0,0,0,0,815.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S649,1,0,1,0,1,0,0,0,0,0,643.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S652,1,0,1,0,0,0,1,0,0,1,116.0,2.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S654,1,1,0,0,0,1,0,0,1,0,849.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S656,2,1,1,0,0,0,1,1,0,2,659.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S657,1,0,1,0,0,1,0,0,0,0,306.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S659,4,0,2,2,1,1,1,1,0,3,850.5,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S660,1,1,0,0,1,0,0,0,1,1,987.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S663,1,0,0,1,1,0,0,0,0,1,146.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S664,2,1,1,0,0,1,0,1,0,1,920.0,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S665,1,1,0,0,0,0,1,0,1,1,895.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S670,2,0,2,0,0,2,0,0,1,2,220.0,24.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S672,2,2,0,0,0,1,0,1,1,2,953.5,23.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S673,1,0,0,1,0,0,0,1,1,0,682.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S675,1,0,1,0,0,1,0,0,0,0,820.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S677,1,0,1,0,0,0,0,1,0,0,227.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S681,1,1,0,0,0,1,0,0,0,1,466.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S682,2,0,2,0,1,0,0,1,0,1,687.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S684,2,1,0,1,0,2,0,0,1,1,308.5,25.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S685,1,0,1,0,1,0,0,0,1,1,785.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S686,1,1,0,0,0,0,1,0,0,1,468.0,29.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S688,1,0,1,0,0,0,0,1,0,1,199.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S69,1,1,0,0,0,1,0,0,0,0,947.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S690,1,0,1,0,0,0,0,1,0,1,513.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S691,1,0,0,1,0,1,0,0,0,0,733.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S692,2,1,1,0,1,0,1,0,1,1,672.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S697,1,0,0,1,0,1,0,0,1,0,276.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S698,1,1,0,0,0,0,1,0,1,1,964.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S699,1,0,1,0,0,1,0,0,0,1,931.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S700,1,0,0,1,0,1,0,0,0,0,226.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S704,1,0,1,0,1,0,0,0,0,1,989.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S706,1,0,1,0,0,0,1,0,1,0,247.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S710,2,1,0,1,2,0,0,0,1,1,492.5,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S711,1,0,1,0,1,0,0,0,1,0,549.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S720,1,1,0,0,0,1,0,0,1,0,695.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S727,2,1,0,1,2,0,0,0,1,1,663.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S729,1,0,0,1,1,0,0,0,0,0,931.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S730,1,1,0,0,1,0,0,0,0,0,121.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S734,1,0,0,1,0,0,1,0,1,0,564.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S735,1,0,1,0,0,0,0,1,0,1,269.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S736,1,0,1,0,0,0,0,1,0,1,188.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S741,1,1,0,0,0,0,1,0,1,0,137.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S745,1,1,0,0,0,0,1,0,0,0,941.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S75,1,0,0,1,0,1,0,0,1,0,304.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S750,2,1,1,0,1,1,0,0,0,1,503.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S751,1,0,1,0,0,0,0,1,0,0,902.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S752,1,1,0,0,0,0,0,1,0,0,430.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S754,1,0,1,0,0,0,1,0,1,0,683.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S758,1,0,0,1,0,0,1,0,0,1,994.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S759,2,1,0,1,0,1,1,0,1,1,549.5,13.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S76,1,1,0,0,1,0,0,0,0,1,643.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S761,1,1,0,0,0,0,0,1,0,1,394.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S762,2,0,2,0,1,1,0,0,2,1,632.5,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S764,2,0,0,2,0,1,0,1,0,0,297.5,15.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S767,1,0,1,0,0,1,0,0,1,1,278.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S769,1,0,0,1,0,0,0,1,0,1,594.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S771,1,0,0,1,0,0,1,0,1,0,217.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S774,1,0,0,1,0,0,0,1,0,0,965.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S776,3,1,0,2,1,0,2,0,2,2,659.6666666666666,20.666666666666668,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S779,1,0,1,0,1,0,0,0,0,0,314.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S783,1,1,0,0,1,0,0,0,0,0,222.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S785,1,0,1,0,0,0,1,0,0,1,395.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S787,1,0,1,0,0,0,0,1,0,1,102.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S790,1,0,1,0,1,0,0,0,0,0,252.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S791,1,1,0,0,0,0,0,1,1,1,959.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S792,2,1,1,0,1,0,1,0,1,2,601.0,20.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S793,1,1,0,0,1,0,0,0,0,0,140.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S798,1,0,1,0,0,0,1,0,0,0,709.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S800,1,0,1,0,0,1,0,0,0,1,489.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S801,1,1,0,0,0,1,0,0,0,1,901.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S802,2,1,1,0,1,0,0,1,1,1,276.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S807,1,0,0,1,1,0,0,0,0,0,438.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S81,1,0,0,1,0,0,1,0,1,0,339.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S811,1,1,0,0,1,0,0,0,0,1,413.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S816,3,2,1,0,0,1,1,1,2,2,368.3333333333333,23.666666666666668,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S818,1,1,0,0,0,1,0,0,0,1,437.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S819,1,1,0,0,0,0,0,1,0,0,468.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S820,2,0,2,0,2,0,0,0,0,1,485.5,18.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S822,1,0,0,1,0,1,0,0,0,0,207.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S823,1,0,0,1,0,0,1,0,0,0,304.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S825,1,1,0,0,1,0,0,0,0,1,688.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S826,1,0,0,1,0,0,1,0,1,1,857.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S827,1,1,0,0,1,0,0,0,1,1,587.0,5.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S828,1,1,0,0,0,0,1,0,1,0,263.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S829,1,0,0,1,0,0,1,0,0,1,167.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S830,2,0,1,1,1,1,0,0,0,0,906.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S831,1,1,0,0,0,1,0,0,0,0,922.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S834,1,0,1,0,0,1,0,0,0,1,608.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S835,1,0,0,1,0,1,0,0,0,1,812.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S836,1,0,1,0,0,0,0,1,0,0,305.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S837,2,0,0,2,1,0,0,1,1,1,694.0,8.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S838,1,0,0,1,0,1,0,0,0,0,462.0,28.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S842,1,1,0,0,0,0,0,1,0,1,305.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S849,1,1,0,0,0,0,1,0,0,1,236.0,9.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S852,2,0,0,2,1,0,0,1,0,1,826.0,23.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S854,2,0,2,0,2,0,0,0,0,1,464.5,20.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S855,1,1,0,0,0,1,0,0,0,1,654.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S86,1,0,1,0,0,1,0,0,0,0,721.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S861,2,0,1,1,2,0,0,0,0,1,808.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S864,1,0,0,1,1,0,0,0,1,0,990.0,25.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S867,2,1,0,1,0,1,0,1,0,1,516.5,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S872,2,1,1,0,2,0,0,0,1,1,314.0,19.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S877,1,0,1,0,1,0,0,0,0,0,162.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S878,1,0,0,1,0,0,0,1,0,1,119.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S879,1,0,1,0,0,0,1,0,0,1,383.0,21.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S881,1,0,0,1,0,0,1,0,0,0,491.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S883,2,1,0,1,1,0,1,0,2,1,573.5,19.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S884,2,1,0,1,0,2,0,0,0,1,775.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S885,1,0,1,0,0,1,0,0,1,0,634.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S892,1,0,1,0,1,0,0,0,0,1,756.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S896,3,1,1,1,0,1,0,2,2,1,406.6666666666667,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S897,2,0,0,2,0,0,1,1,0,1,718.5,3.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S898,1,0,1,0,0,1,0,0,0,1,481.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S9,1,1,0,0,0,0,1,0,0,0,424.0,6.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S90,1,1,0,0,0,0,1,0,0,1,274.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S903,2,1,1,0,1,0,1,0,0,1,508.0,15.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S906,1,0,0,1,1,0,0,0,0,1,698.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S907,1,1,0,0,0,0,1,0,0,1,225.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S908,2,0,2,0,0,0,1,1,1,0,471.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S912,1,0,1,0,1,0,0,0,1,1,208.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S914,1,1,0,0,0,1,0,0,0,0,594.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S916,1,1,0,0,1,0,0,0,1,1,382.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S92,1,1,0,0,0,0,1,0,0,0,820.0,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S920,1,0,1,0,0,0,0,1,0,1,486.0,17.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S921,1,0,0,1,1,0,0,0,1,1,649.0,7.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S922,1,1,0,0,0,0,1,0,1,1,118.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S928,1,0,0,1,1,0,0,0,0,0,478.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S929,3,0,0,3,1,1,0,1,3,2,408.6666666666667,18.333333333333332,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S932,1,1,0,0,0,1,0,0,1,0,417.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S936,2,1,0,1,0,1,1,0,1,0,629.5,20.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S94,1,0,1,0,0,1,0,0,1,0,980.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S943,1,1,0,0,0,0,0,1,0,1,579.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S946,1,0,0,1,0,0,0,1,1,0,227.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S951,1,1,0,0,1,0,0,0,1,0,484.0,10.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S952,1,0,0,1,0,1,0,0,0,0,624.0,24.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S953,1,0,0,1,1,0,0,0,1,0,314.0,14.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S955,2,0,2,0,0,2,0,0,1,1,369.5,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S957,2,1,0,1,1,0,1,0,1,0,590.0,3.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S958,1,1,0,0,1,0,0,0,0,1,928.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S959,1,0,1,0,0,1,0,0,0,1,956.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S96,1,0,1,0,1,0,0,0,0,1,228.0,26.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S960,1,0,0,1,1,0,0,0,1,1,548.0,16.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S962,1,0,0,1,1,0,0,0,1,1,674.0,22.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S963,2,0,2,0,0,1,1,0,0,2,750.5,24.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S968,1,0,1,0,0,0,0,1,0,0,902.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S970,1,0,0,1,1,0,0,0,0,0,294.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S972,1,0,1,0,0,0,0,1,1,0,875.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S974,1,0,0,1,0,1,0,0,1,1,413.0,1.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S975,1,1,0,0,0,0,0,1,0,1,518.0,4.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S981,1,1,0,0,1,0,0,0,0,1,704.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S982,1,1,0,0,0,0,1,0,0,1,111.0,20.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S983,1,0,1,0,1,0,0,0,0,0,172.0,12.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S986,1,0,1,0,0,0,1,0,0,1,901.0,19.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S988,2,0,1,1,0,1,1,0,0,0,685.0,27.5,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S99,4,1,3,0,1,0,0,3,1,1,379.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,1
S990,1,0,1,0,0,1,0,0,1,0,859.0,8.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S992,1,0,0,1,0,0,0,1,1,0,761.0,27.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S993,2,0,0,2,1,1,0,0,1,0,513.5,11.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S996,1,0,0,1,0,0,1,0,1,1,933.0,13.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S997,2,0,0,2,1,0,1,0,2,1,602.0,15.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
S999,1,1,0,0,1,0,0,0,0,1,418.0,23.0,2023-07-01,2024-07-01,2024-07-01,2025-01-01,0
