,Posted Date,Letter Issue Date,Company Name,Issuing Office,Subject,Response Letter,Closeout Letter,Excerpt,Link
0,02/04/2025,01/23/2025,Center for Instrumental Analysis of China Pharmaceutical University,Center for Drug Evaluation and Research (CDER),CGMP/Active Pharmaceutical Ingredient (API)/Adulterated,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/center-instrumental-analysis-china-pharmaceutical-university-696906-01232025
1,02/04/2025,01/27/2025,"Imperial Palace Commodity -Dongguan- Co., Ltd.",Center for Drug Evaluation and Research (CDER),CGMP/Finished Pharmaceuticals/Adulterated,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/imperial-palace-commodity-dongguan-co-ltd-692842-01272025
2,02/04/2025,01/17/2025,BioStem Life Sciences,Center for Biologics Evaluation and Research (CBER),"Deviations/CFR/Regulations for Human Cells, Tissues & Cellular Products (HCT/Ps)",,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/biostem-life-sciences-673788-01172025
3,02/04/2025,12/19/2024,"Fagron Compounding Services, LLC dba Fagron Sterile Service",Center for Drug Evaluation and Research (CDER),Compounding Pharmacy/Adulterated Drug Products,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/fagron-compounding-services-llc-dba-fagron-sterile-service-698861-12192024
4,02/04/2025,01/16/2025,Global Calcium Pvt. Limited,Center for Drug Evaluation and Research (CDER),CGMP/Active Pharmaceutical Ingredient (API)/Adulterated,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/global-calcium-pvt-limited-692000-01162025
5,02/04/2025,01/28/2025,"Shantou Kangjie Daily Chemical Industry Co., Ltd",Center for Drug Evaluation and Research (CDER),CGMP/Finished Pharmaceuticals/Adulterated,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/shantou-kangjie-daily-chemical-industry-co-ltd-698223-01282025
6,02/04/2025,01/13/2025,"Talla Imports, LLC",Office of Inspections and Investigations,Foreign Supplier Verification Program (FSVP),,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/talla-imports-llc-699044-01132025
7,01/28/2025,01/16/2025,"Mihon Corp. d/b/a VitalityVita and Boulla, LLC",Center for Drug Evaluation and Research (CDER),Unapproved New Drugs/Misbranded,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/mihon-corp-dba-vitalityvita-and-boulla-llc-698165-01162025
8,01/28/2025,01/17/2025,"Chara Biologics, Inc.",Center for Biologics Evaluation and Research (CBER),CGMP/Deviations/Biologics License Application (BLA),,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/chara-biologics-inc-698004-01172025
9,01/28/2025,01/17/2025,"Americo F. Padilla, M.D./Miami Dade Medical Research Institute",Center for Drug Evaluation and Research (CDER),Clinical Investigator,,,,https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/americo-f-padilla-mdmiami-dade-medical-research-institute-700447-01172025
